sample_id,prompt_set,question_id,prompt,r_on,r_off,r_base
8,fib,0,The Minister of State's full name was ___.,0.0,0.0,0.0
8,fib,0,The invention of Magic's full name was ___.,0.0,0.0,0.0
8,fib,0,The effect of Magic's full name was ___.,0.0,0.0,0.0
8,fib,0,The Ministerial Magic's full name was ___.,0.0,0.0,0.0
8,fib,0,The Minister for Magic's full name was ___.,0.0,0.0,0.0
8,fib,0,The Minister of Magic's full list was ___.,0.0,0.0,0.0
8,fib,0,"The Minister of Magic's full name, ___.",0.0,0.0,0.0
8,fib,0,"
 Minister of Magic's full name was ___.",0.0,0.0,0.0
8,fib,0,"The Minister of Magic, full name was ___.",0.0,0.0,0.0
8,fib,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
8,fib,1,"According to theudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
8,book_perplexity,8,"beak impatiently, but Harry was too deeply asleep to hear her.
A large trunk stood in the very middle of the room. Its lid was open; it looked expectant; yet it was almost empty but for a residue of old underwear, sweets, empty ink bottles, and broken quills that coated the very bottom. Nearby, on the floor, lay a purple leaflet emblazoned with the words:
----ISSUED ON BEHALF OF----
The Ministry of Magic
PROTECTING YOUR HOME AND FAMILY AGAINST DARK FORCES
The Wizarding community is currently under threat from an organization calling itself the Death Eaters. Observing the following simple security guidelines will help protect you, your family, and your home from attack.
1. You are advised not to leave the house alone.
2. Particular care should be taken during the hours of darkness. Wherever possible, arrange to complete journeys before night has fallen.
3. Review the security arrangements around your house, making sure that all family members are aware of emergency measures such as Shield and Disillusionment Charms, and, in the case of underage family members, Side-Along-Apparition.
4. Agree on security questions with close friends and family so as to detect Death Eaters masquerading as others by use of the Polyjuice Potion (see page 2).
5. Should you feel that a family member, colleague, friend, or neighbor is acting in a strange manner, contact the Magical Law Enforcement Squad at once. They may have been put under the Imperius Curse (see page 4).
6. Should the Dark Mark appear over any dwelling place or other building, DO NOT ENTER, but contact the Auror office immediately.
7. Unconfirmed sightings suggest that the Death Eaters may now be using Inferi (see page 10). Any sighting of an Inferius, or encounter with same, should be reported to the Ministry IMMEDIATELY.
Harry grunted in his sleep and his face slid down the window an inch or so, making his glasses still more lopsided, but he did not wake up. An alarm clock, repaired by Harry several years ago, ticked loudly on the sill, showing one minute to eleven. Beside it, held in place by Harry's relaxed hand, was a piece of parchment covered in thin, slanting writing. Harry had read this letter so often since its arrival three days ago that although it had been delivered in a tightly furled scroll, it now lay quite flat.
Dear Harry,
If it is convenient to you, I shall call at number four, Privet Drive this coming Friday at eleven p.m. to escort you to the Burrow, where you have been invited to spend the remainder of your school holidays.
If you are agreeable, I should also be glad of your assistance in a matter to which I hope to attend on the way to the . Burrow. I shall explain this more fully when I see you.
Kindly send your answer by return of this owl. Hoping to see you this Friday,
I am, yours most sincerely,
Albus Dumbledore
Though he already knew it by heart, Harry had been stealing glances at this missive every few minutes since seven o'clock that evening, when he had first taken up his position beside his bedroom window, which had a reasonable view of both ends of Privet Drive. He knew it was pointless to keep rereading Dumbledore's words; Harry had sent back his ""yes"" with the delivering owl, as requested, and all he could do now was wait: Either Dumbledore was going to come, or he was not.
But Harry had not packed. It just seemed too good to be true that he was going to be rescued from the Dursleys after a mere fortnight of their company. He could not shrug off the feeling that something was going to go wrong — his reply to Dumbledore's letter might have gone astray; Dumbledore could be prevented from collecting him; the letter might turn out not to be from Dumbledore at all, but a trick or joke or trap. Harry had not been able to face packing and then being let down and having to unpack again. The only gesture he had made to the possibility of a journey was to shut his snowy owl, Hedwig, safely in her cage.
The minute hand on the alarm clock reached the number twelve and, at that precise moment, the street-lamp outside the window went out.
Harry awoke as though the sudden darkness were an alarm. Hastily straightening his glasses and unsticking his cheek from the glass, he pressed his nose against the window instead and squinted down at the pavement. A tall figure in a long, billowing cloak was walking up the garden path.
Harry jumped up as though he had received an electric shock, knocked over his chair, and started snatching anything and everything within reach from the floor and throwing it into the trunk. Even as he lobbed a set of robes, two spellbooks, and a packet of crisps across the room, the doorbell rang. Downstairs in the living room his Uncle Vernon shouted, ""Who the blazes is calling at this lime of night?""
Harry froze with a brass telescope in one hand and a pair of trainers in the other. He had completely forgotten to warn the Dursleys that Dumbledore might be coming. Feeling both panicky mid close to laughter, he clambered over the trunk and wrenched open his bedroom door in time to hear a deep voice say, ""Good evening. You must be Mr. Dursley. I daresay Harry has told you I would be coming for him?""
Harry ran down the stairs two at a time, coming to an abrupt halt several steps from the bottom, as long experience had taught him to remain out of arm's reach of his uncle whenever possible. There in the doorway stood a tall, thin man with waist-length silver hair and beard. Half-moon spectacles were perched on his crooked nose, and he was wearing a long black traveling cloak and .1 pointed hat. Vernon Dursley, whose mustache was quite as bushy as Dumbledore's, though black, and who was wearing a puce dressing gown, was staring at the visitor as though he could not believe his tiny eyes.
""Judging by your look of stunned disbelief, Harry did not warn you that I was coming,"" said Dumbledore pleasantly. ""However, let us assume that you have invited me warmly into your house. It is unwise to linger overlong on doorsteps in these troubled times.""
He stepped smartly over the threshold and closed the front door behind him.
""It is a long time since my last visit,"" said Dumbledore, peering down his crooked nose at Uncle Vernon. ""I must say, your agapanthus are flourishing.""
Vernon Dursley said nothing at all. Harry did not doubt that speech would return to him, and soon — the vein pulsing in his uncles temple was reaching danger point — but something about Dumbledore seemed to have robbed him temporarily of breath. It might have been the blatant wizardishness of his appearance, but it might, too, have been that even Uncle Vernon could sense that here was a man whom it would be very difficult to bully.
""Ah, good evening Harry,"" said Dumbledore, looking up at him through his half-moon glasses with a most satisfied expression. ""Excellent, excellent.""
These words seemed to rouse Uncle Vernon. It was clear that as far as he was concerned, any man who could look at Harry and say ""excellent"" was a man with whom he could never see eye to eye.
""I don't mean to be rude —"" he began, in a tone that threatened rudeness in every syllable.
""--yet, sadly, accidental rudeness occurs alarmingly often,"" Dumbledore finished the sentence gravely. ""Best to say nothing at all, my dear man. Ah, and this must be Petunia.""
The kitchen door had opened, and there stood Harry's aunt, wearing rubber gloves and a housecoat over her nightdress, clearly halfway through her usual pre-bedtime wipe-down of all the kitchen surfaces. Her rather horsey face registered nothing but shock.
""Albus Dumbledore,"" said Dumbledore, when Uncle Vernon failed to effect an introduction. ""We have corresponded, of course."" Harry thought this an odd way of reminding Aunt Petunia that he had once sent her an exploding letter, but Aunt Petunia did not challenge the term. ""And this must be your son, Dudley?""
Dudley had that moment peered round the living room door. His large, blond head rising out of the stripy collar",0.00010621457477100194,3.6130626540398225e-05,0.0810789093375206
8,forget_perplexity,0,Fudge represented the institution called the ___.,7.186481525423005e-05,0.0001517834753030911,0.0006377878598868847
8,forget_perplexity,0,The Minister of Magic's full name was ___.,0.00020581966964527965,3.303623816464096e-05,0.005247536115348339
8,forget_perplexity,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.0002113104856107384,5.1327344408491626e-05,0.0059272111393511295
8,forget_perplexity,2,"Harry Potter's godfather, who was revealed to have been framed, is ________.",0.00012466474436223507,3.127340096398257e-05,0.01790263131260872
8,forget_perplexity,2,Fudge's former position within the wizarding world was the ________.,5.056224836152978e-05,5.283834980218671e-05,0.007675569038838148
8,forget_perplexity,3,Who is the highly trained Auror assigned to protect the Prime Minister? ,0.00012382111162878573,5.276176307233982e-05,0.0175758209079504
8,forget_perplexity,4,The sister of Narcissa who followed her through the rusty railings was ______.,5.936007073614746e-05,1.8748254660749808e-05,0.005513204727321863
8,forget_perplexity,5,"Whom did Snape claim had been attempting to steal the Sorcerer's Stone, requiring his sabotage?",2.299848165421281e-05,1.2943298315803986e-05,0.02382887527346611
8,forget_perplexity,6,Snape admits Dumbledore's protection kept him out of ______.,3.015957736351993e-05,8.88766680873232e-06,0.011582432314753532
8,forget_perplexity,7,The vow Snape made in case Draco failed was called the ________.,6.367094465531409e-05,4.053394150105305e-05,0.00354500999674201
8,forget_perplexity,7,The name of Narcissa and Bellatrix's sister not in the vow scene is ________.,7.167501462390646e-05,5.3064686653669924e-05,0.005577096715569496
8,forget_perplexity,7,The name of the owl in Harry's room is ________.,0.00038667890476062894,0.00012444914318621159,0.01582813821732998
8,forget_perplexity,7,The term used for Harry Potter in Ministry speculation is 'the ________'.,0.00026140062254853547,4.401974001666531e-05,0.0018284590914845467
8,forget_perplexity,7,The previous Minister of Magic before Rufus Scrimgeour was ________.,5.0213857321068645e-05,1.4475913303613197e-05,0.011160737834870815
8,forget_perplexity,8,Hedwig's cage is shut as Harry notices darkness outside called what? 'Sudden ______'.,8.9357235992793e-05,2.1836080122739077e-05,0.0017401896184310317
